hour_index_0based,local_ac_w,official_replay_ac_w,absolute_difference_w,exact_match
5369,89.902,89.902,0.0,True
5370,1.519,1.519,0.0,True
5371,0.0,0.0,0.0,True
5372,0.0,0.0,0.0,True
5373,0.0,0.0,0.0,True
5374,0.0,0.0,0.0,True
5375,0.0,0.0,0.0,True
5376,0.0,0.0,0.0,True
5377,0.0,0.0,0.0,True
5378,0.0,0.0,0.0,True
5379,0.0,0.0,0.0,True
5380,0.0,0.0,0.0,True
5381,2.438,2.438,0.0,True
5382,93.156,93.156,0.0,True
5383,292.098,292.098,0.0,True
5384,460.135,460.135,0.0,True
5385,498.379,498.379,0.0,True
5386,685.557,685.557,0.0,True
5387,731.835,731.835,0.0,True
5388,730.276,730.276,0.0,True
5389,687.572,687.572,0.0,True
5390,594.92,594.92,0.0,True
5391,460.143,460.143,0.0,True
5392,280.65,280.65,0.0,True
5393,86.612,86.612,0.0,True
5394,1.042,1.042,0.0,True
5395,0.0,0.0,0.0,True
5396,0.0,0.0,0.0,True
5397,0.0,0.0,0.0,True
5398,0.0,0.0,0.0,True
5399,0.0,0.0,0.0,True
5400,0.0,0.0,0.0,True
5401,0.0,0.0,0.0,True
5402,0.0,0.0,0.0,True
5403,0.0,0.0,0.0,True
5404,0.0,0.0,0.0,True
5405,2.039,2.039,0.0,True
5406,102.291,102.291,0.0,True
5407,296.093,296.093,0.0,True
5408,467.908,467.908,0.0,True
5409,598.414,598.414,0.0,True
5410,684.898,684.898,0.0,True
5411,729.568,729.568,0.0,True
5412,730.12,730.12,0.0,True
5413,678.174,678.174,0.0,True
5414,583.858,583.858,0.0,True
5415,447.465,447.465,0.0,True
5416,266.966,266.966,0.0,True
5417,85.881,85.881,0.0,True
5418,0.0,0.0,0.0,True
5419,0.0,0.0,0.0,True
5420,0.0,0.0,0.0,True
5421,0.0,0.0,0.0,True
5422,0.0,0.0,0.0,True
5423,0.0,0.0,0.0,True
5424,0.0,0.0,0.0,True
5425,0.0,0.0,0.0,True
5426,0.0,0.0,0.0,True
5427,0.0,0.0,0.0,True
5428,0.0,0.0,0.0,True
5429,1.671,1.671,0.0,True
5430,104.518,104.518,0.0,True
5431,294.38,294.38,0.0,True
5432,466.521,466.521,0.0,True
5433,601.823,601.823,0.0,True
5434,700.532,700.532,0.0,True
5435,744.501,744.501,0.0,True
5436,742.642,742.642,0.0,True
5437,705.266,705.266,0.0,True
5438,610.103,610.103,0.0,True
5439,472.888,472.888,0.0,True
5440,288.058,288.058,0.0,True
5441,86.632,86.632,0.0,True
5442,0.0,0.0,0.0,True
5443,0.0,0.0,0.0,True
5444,0.0,0.0,0.0,True
5445,0.0,0.0,0.0,True
5446,0.0,0.0,0.0,True
5447,0.0,0.0,0.0,True
5448,0.0,0.0,0.0,True
5449,0.0,0.0,0.0,True
5450,0.0,0.0,0.0,True
5451,0.0,0.0,0.0,True
5452,0.0,0.0,0.0,True
5453,2.611,2.611,0.0,True
5454,88.942,88.942,0.0,True
5455,304.795,304.795,0.0,True
5456,479.873,479.873,0.0,True
5457,615.553,615.553,0.0,True
5458,710.001,710.001,0.0,True
5459,760.318,760.318,0.0,True
5460,760.901,760.901,0.0,True
5461,711.094,711.094,0.0,True
5462,616.96,616.96,0.0,True
5463,479.217,479.217,0.0,True
5464,293.657,293.657,0.0,True
5465,86.214,86.214,0.0,True
5466,0.0,0.0,0.0,True
5467,0.0,0.0,0.0,True
5468,0.0,0.0,0.0,True
5469,0.0,0.0,0.0,True
5470,0.0,0.0,0.0,True
5471,0.0,0.0,0.0,True
5472,0.0,0.0,0.0,True
5473,0.0,0.0,0.0,True
5474,0.0,0.0,0.0,True
5475,0.0,0.0,0.0,True
5476,0.0,0.0,0.0,True
5477,2.577,2.577,0.0,True
5478,90.868,90.868,0.0,True
5479,237.161,237.161,0.0,True
5480,480.024,480.024,0.0,True
5481,610.906,610.906,0.0,True
5482,703.361,703.361,0.0,True
5483,748.913,748.913,0.0,True
5484,748.946,748.946,0.0,True
5485,701.154,701.154,0.0,True
5486,606.698,606.698,0.0,True
5487,468.656,468.656,0.0,True
5488,283.814,283.814,0.0,True
5489,83.155,83.155,0.0,True
5490,0.0,0.0,0.0,True
5491,0.0,0.0,0.0,True
5492,0.0,0.0,0.0,True
5493,0.0,0.0,0.0,True
5494,0.0,0.0,0.0,True
5495,0.0,0.0,0.0,True
5496,0.0,0.0,0.0,True
5497,0.0,0.0,0.0,True
5498,0.0,0.0,0.0,True
5499,0.0,0.0,0.0,True
5500,0.0,0.0,0.0,True
5501,2.09,2.09,0.0,True
5502,104.636,104.636,0.0,True
5503,308.09,308.09,0.0,True
5504,483.636,483.636,0.0,True
5505,614.405,614.405,0.0,True
5506,704.272,704.272,0.0,True
5507,752.216,752.216,0.0,True
5508,752.125,752.125,0.0,True
5509,708.492,708.492,0.0,True
5510,610.977,610.977,0.0,True
5511,469.45,469.45,0.0,True
5512,283.143,283.143,0.0,True
5513,80.112,80.112,0.0,True
5514,0.0,0.0,0.0,True
5515,0.0,0.0,0.0,True
5516,0.0,0.0,0.0,True
5517,0.0,0.0,0.0,True
5518,0.0,0.0,0.0,True
5519,0.0,0.0,0.0,True
5520,0.0,0.0,0.0,True
5521,0.0,0.0,0.0,True
5522,0.0,0.0,0.0,True
5523,0.0,0.0,0.0,True
5524,0.0,0.0,0.0,True
5525,1.658,1.658,0.0,True
5526,88.627,88.627,0.0,True
5527,310.954,310.954,0.0,True
5528,487.858,487.858,0.0,True
5529,623.776,623.776,0.0,True
5530,720.613,720.613,0.0,True
5531,766.661,766.661,0.0,True
5532,765.856,765.856,0.0,True
5533,713.82,713.82,0.0,True
5534,613.793,613.793,0.0,True
5535,471.456,471.456,0.0,True
5536,280.11,280.11,0.0,True
5537,66.203,66.203,0.0,True
5538,0.0,0.0,0.0,True
5539,0.0,0.0,0.0,True
5540,0.0,0.0,0.0,True
5541,0.0,0.0,0.0,True
5542,0.0,0.0,0.0,True
5543,0.0,0.0,0.0,True
5544,0.0,0.0,0.0,True
5545,0.0,0.0,0.0,True
5546,0.0,0.0,0.0,True
5547,0.0,0.0,0.0,True
5548,0.0,0.0,0.0,True
5549,0.704,0.704,0.0,True
5550,86.17,86.17,0.0,True
5551,230.573,230.573,0.0,True
5552,479.646,479.646,0.0,True
5553,499.011,499.011,0.0,True
5554,693.277,693.277,0.0,True
5555,740.201,740.201,0.0,True
5556,737.609,737.609,0.0,True
5557,696.615,696.615,0.0,True
5558,597.91,597.91,0.0,True
5559,455.194,455.194,0.0,True
5560,272.439,272.439,0.0,True
5561,75.051,75.051,0.0,True
5562,0.0,0.0,0.0,True
5563,0.0,0.0,0.0,True
5564,0.0,0.0,0.0,True
5565,0.0,0.0,0.0,True
5566,0.0,0.0,0.0,True
5567,0.0,0.0,0.0,True
5568,0.0,0.0,0.0,True
5569,0.0,0.0,0.0,True
5570,0.0,0.0,0.0,True
5571,0.0,0.0,0.0,True
5572,0.0,0.0,0.0,True
5573,1.193,1.193,0.0,True
5574,21.721,21.721,0.0,True
5575,69.47,69.47,0.0,True
5576,104.192,104.192,0.0,True
5577,258.672,258.672,0.0,True
5578,211.976,211.976,0.0,True
5579,349.985,349.985,0.0,True
5580,757.659,757.659,0.0,True
5581,709.5,709.5,0.0,True
5582,497.3,497.3,0.0,True
5583,354.726,354.726,0.0,True
5584,184.311,184.311,0.0,True
5585,63.734,63.734,0.0,True
5586,0.0,0.0,0.0,True
5587,0.0,0.0,0.0,True
5588,0.0,0.0,0.0,True
5589,0.0,0.0,0.0,True
5590,0.0,0.0,0.0,True
5591,0.0,0.0,0.0,True
5592,0.0,0.0,0.0,True
5593,0.0,0.0,0.0,True
5594,0.0,0.0,0.0,True
5595,0.0,0.0,0.0,True
5596,0.0,0.0,0.0,True
5597,0.0,0.0,0.0,True
5598,28.687,28.687,0.0,True
5599,66.9,66.9,0.0,True
5600,161.561,161.561,0.0,True
5601,389.482,389.482,0.0,True
5602,744.795,744.795,0.0,True
5603,796.887,796.887,0.0,True
5604,796.836,796.836,0.0,True
5605,743.669,743.669,0.0,True
5606,639.609,639.609,0.0,True
5607,489.264,489.264,0.0,True
5608,264.765,264.765,0.0,True
5609,56.242,56.242,0.0,True
5610,0.0,0.0,0.0,True
5611,0.0,0.0,0.0,True
5612,0.0,0.0,0.0,True
5613,0.0,0.0,0.0,True
5614,0.0,0.0,0.0,True
5615,0.0,0.0,0.0,True
5616,0.0,0.0,0.0,True
5617,0.0,0.0,0.0,True
5618,0.0,0.0,0.0,True
5619,0.0,0.0,0.0,True
5620,0.0,0.0,0.0,True
5621,0.0,0.0,0.0,True
5622,88.665,88.665,0.0,True
5623,130.015,130.015,0.0,True
5624,299.396,299.396,0.0,True
5625,641.254,641.254,0.0,True
5626,383.678,383.678,0.0,True
5627,792.018,792.018,0.0,True
5628,789.999,789.999,0.0,True
5629,734.872,734.872,0.0,True
5630,629.593,629.593,0.0,True
5631,478.869,478.869,0.0,True
5632,282.056,282.056,0.0,True
5633,72.37,72.37,0.0,True
5634,0.0,0.0,0.0,True
5635,0.0,0.0,0.0,True
5636,0.0,0.0,0.0,True
5637,0.0,0.0,0.0,True
5638,0.0,0.0,0.0,True
5639,0.0,0.0,0.0,True
5640,0.0,0.0,0.0,True
5641,0.0,0.0,0.0,True
5642,0.0,0.0,0.0,True
5643,0.0,0.0,0.0,True
5644,0.0,0.0,0.0,True
5645,0.0,0.0,0.0,True
5646,99.799,99.799,0.0,True
5647,299.918,299.918,0.0,True
5648,217.501,217.501,0.0,True
5649,338.27,338.27,0.0,True
5650,541.024,541.024,0.0,True
5651,769.458,769.458,0.0,True
5652,763.532,763.532,0.0,True
5653,716.811,716.811,0.0,True
5654,610.581,610.581,0.0,True
5655,461.365,461.365,0.0,True
5656,271.711,271.711,0.0,True
5657,68.75,68.75,0.0,True
5658,0.0,0.0,0.0,True
5659,0.0,0.0,0.0,True
5660,0.0,0.0,0.0,True
5661,0.0,0.0,0.0,True
5662,0.0,0.0,0.0,True
5663,0.0,0.0,0.0,True
5664,0.0,0.0,0.0,True
5665,0.0,0.0,0.0,True
5666,0.0,0.0,0.0,True
5667,0.0,0.0,0.0,True
5668,0.0,0.0,0.0,True
5669,0.0,0.0,0.0,True
5670,98.886,98.886,0.0,True
5671,299.084,299.084,0.0,True
5672,474.349,474.349,0.0,True
5673,608.627,608.627,0.0,True
5674,707.211,707.211,0.0,True
5675,753.608,753.608,0.0,True
5676,750.281,750.281,0.0,True
5677,700.934,700.934,0.0,True
5678,600.129,600.129,0.0,True
5679,455.872,455.872,0.0,True
5680,264.516,264.516,0.0,True
5681,67.763,67.763,0.0,True
5682,0.0,0.0,0.0,True
5683,0.0,0.0,0.0,True
5684,0.0,0.0,0.0,True
5685,0.0,0.0,0.0,True
5686,0.0,0.0,0.0,True
5687,0.0,0.0,0.0,True
5688,0.0,0.0,0.0,True
5689,0.0,0.0,0.0,True
5690,0.0,0.0,0.0,True
5691,0.0,0.0,0.0,True
5692,0.0,0.0,0.0,True
5693,0.0,0.0,0.0,True
5694,18.724,18.724,0.0,True
5695,67.635,67.635,0.0,True
5696,119.084,119.084,0.0,True
5697,319.342,319.342,0.0,True
5698,717.297,717.297,0.0,True
5699,762.895,762.895,0.0,True
5700,758.148,758.148,0.0,True
5701,709.31,709.31,0.0,True
5702,609.941,609.941,0.0,True
5703,459.896,459.896,0.0,True
5704,266.214,266.214,0.0,True
5705,66.514,66.514,0.0,True
5706,0.0,0.0,0.0,True
5707,0.0,0.0,0.0,True
5708,0.0,0.0,0.0,True
5709,0.0,0.0,0.0,True
5710,0.0,0.0,0.0,True
5711,0.0,0.0,0.0,True
5712,0.0,0.0,0.0,True
5713,0.0,0.0,0.0,True
5714,0.0,0.0,0.0,True
5715,0.0,0.0,0.0,True
5716,0.0,0.0,0.0,True
5717,0.0,0.0,0.0,True
5718,47.769,47.769,0.0,True
5719,125.377,125.377,0.0,True
5720,350.678,350.678,0.0,True
5721,621.802,621.802,0.0,True
5722,711.93,711.93,0.0,True
5723,757.958,757.958,0.0,True
5724,756.941,756.941,0.0,True
5725,707.71,707.71,0.0,True
5726,607.607,607.607,0.0,True
5727,460.779,460.779,0.0,True
5728,268.668,268.668,0.0,True
5729,64.23,64.23,0.0,True
5730,0.0,0.0,0.0,True
5731,0.0,0.0,0.0,True
5732,0.0,0.0,0.0,True
5733,0.0,0.0,0.0,True
5734,0.0,0.0,0.0,True
5735,0.0,0.0,0.0,True
5736,0.0,0.0,0.0,True
5737,0.0,0.0,0.0,True
5738,0.0,0.0,0.0,True
5739,0.0,0.0,0.0,True
5740,0.0,0.0,0.0,True
5741,0.0,0.0,0.0,True
5742,28.244,28.244,0.0,True
5743,136.009,136.009,0.0,True
5744,501.053,501.053,0.0,True
5745,638.544,638.544,0.0,True
5746,735.357,735.357,0.0,True
5747,782.187,782.187,0.0,True
5748,778.339,778.339,0.0,True
5749,720.774,720.774,0.0,True
5750,617.862,617.862,0.0,True
5751,469.435,469.435,0.0,True
5752,272.88,272.88,0.0,True
5753,63.57,63.57,0.0,True
5754,0.0,0.0,0.0,True
5755,0.0,0.0,0.0,True
5756,0.0,0.0,0.0,True
5757,0.0,0.0,0.0,True
5758,0.0,0.0,0.0,True
5759,0.0,0.0,0.0,True
5760,0.0,0.0,0.0,True
5761,0.0,0.0,0.0,True
5762,0.0,0.0,0.0,True
5763,0.0,0.0,0.0,True
5764,0.0,0.0,0.0,True
5765,0.0,0.0,0.0,True
5766,84.093,84.093,0.0,True
5767,220.315,220.315,0.0,True
5768,504.195,504.195,0.0,True
5769,640.272,640.272,0.0,True
5770,734.39,734.39,0.0,True
5771,777.251,777.251,0.0,True
5772,772.077,772.077,0.0,True
5773,717.621,717.621,0.0,True
5774,615.369,615.369,0.0,True
5775,467.766,467.766,0.0,True
5776,270.369,270.369,0.0,True
5777,60.606,60.606,0.0,True
5778,0.0,0.0,0.0,True
5779,0.0,0.0,0.0,True
5780,0.0,0.0,0.0,True
5781,0.0,0.0,0.0,True
5782,0.0,0.0,0.0,True
5783,0.0,0.0,0.0,True
5784,0.0,0.0,0.0,True
5785,0.0,0.0,0.0,True
5786,0.0,0.0,0.0,True
5787,0.0,0.0,0.0,True
5788,0.0,0.0,0.0,True
5789,0.0,0.0,0.0,True
5790,80.819,80.819,0.0,True
5791,321.627,321.627,0.0,True
5792,500.878,500.878,0.0,True
5793,634.253,634.253,0.0,True
5794,727.799,727.799,0.0,True
5795,771.679,771.679,0.0,True
5796,767.226,767.226,0.0,True
5797,712.463,712.463,0.0,True
5798,610.586,610.586,0.0,True
5799,463.483,463.483,0.0,True
5800,265.264,265.264,0.0,True
5801,58.713,58.713,0.0,True
5802,0.0,0.0,0.0,True
5803,0.0,0.0,0.0,True
5804,0.0,0.0,0.0,True
5805,0.0,0.0,0.0,True
5806,0.0,0.0,0.0,True
5807,0.0,0.0,0.0,True
5808,0.0,0.0,0.0,True
5809,0.0,0.0,0.0,True
5810,0.0,0.0,0.0,True
5811,0.0,0.0,0.0,True
5812,0.0,0.0,0.0,True
5813,0.0,0.0,0.0,True
5814,80.834,80.834,0.0,True
5815,315.903,315.903,0.0,True
5816,486.367,486.367,0.0,True
5817,618.369,618.369,0.0,True
5818,713.025,713.025,0.0,True
5819,760.858,760.858,0.0,True
5820,756.322,756.322,0.0,True
5821,705.641,705.641,0.0,True
5822,603.785,603.785,0.0,True
5823,455.893,455.893,0.0,True
5824,259.478,259.478,0.0,True
5825,56.455,56.455,0.0,True
5826,0.0,0.0,0.0,True
5827,0.0,0.0,0.0,True
5828,0.0,0.0,0.0,True
5829,0.0,0.0,0.0,True
5830,0.0,0.0,0.0,True
5831,0.0,0.0,0.0,True
5832,0.0,0.0,0.0,True
5833,0.0,0.0,0.0,True
5834,0.0,0.0,0.0,True
5835,0.0,0.0,0.0,True
5836,0.0,0.0,0.0,True
5837,0.0,0.0,0.0,True
5838,95.489,95.489,0.0,True
5839,303.609,303.609,0.0,True
5840,477.874,477.874,0.0,True
5841,608.92,608.92,0.0,True
5842,696.147,696.147,0.0,True
5843,739.038,739.038,0.0,True
5844,733.576,733.576,0.0,True
5845,678.364,678.364,0.0,True
5846,574.903,574.903,0.0,True
5847,432.466,432.466,0.0,True
5848,239.631,239.631,0.0,True
5849,50.71,50.71,0.0,True
5850,0.0,0.0,0.0,True
5851,0.0,0.0,0.0,True
5852,0.0,0.0,0.0,True
5853,0.0,0.0,0.0,True
5854,0.0,0.0,0.0,True
5855,0.0,0.0,0.0,True
5856,0.0,0.0,0.0,True
5857,0.0,0.0,0.0,True
5858,0.0,0.0,0.0,True
5859,0.0,0.0,0.0,True
5860,0.0,0.0,0.0,True
5861,0.0,0.0,0.0,True
5862,90.475,90.475,0.0,True
5863,288.654,288.654,0.0,True
5864,464.337,464.337,0.0,True
5865,594.17,594.17,0.0,True
5866,689.293,689.293,0.0,True
5867,734.513,734.513,0.0,True
5868,728.936,728.936,0.0,True
5869,678.393,678.393,0.0,True
5870,576.907,576.907,0.0,True
5871,432.245,432.245,0.0,True
5872,239.694,239.694,0.0,True
5873,48.181,48.181,0.0,True
5874,0.0,0.0,0.0,True
5875,0.0,0.0,0.0,True
5876,0.0,0.0,0.0,True
5877,0.0,0.0,0.0,True
5878,0.0,0.0,0.0,True
5879,0.0,0.0,0.0,True
5880,0.0,0.0,0.0,True
5881,0.0,0.0,0.0,True
5882,0.0,0.0,0.0,True
5883,0.0,0.0,0.0,True
5884,0.0,0.0,0.0,True
5885,0.0,0.0,0.0,True
5886,18.448,18.448,0.0,True
5887,109.149,109.149,0.0,True
5888,334.978,334.978,0.0,True
5889,600.136,600.136,0.0,True
5890,686.126,686.126,0.0,True
5891,728.725,728.725,0.0,True
5892,726.235,726.235,0.0,True
5893,675.859,675.859,0.0,True
5894,568.715,568.715,0.0,True
5895,420.07,420.07,0.0,True
5896,231.657,231.657,0.0,True
5897,46.602,46.602,0.0,True
5898,0.0,0.0,0.0,True
5899,0.0,0.0,0.0,True
5900,0.0,0.0,0.0,True
5901,0.0,0.0,0.0,True
5902,0.0,0.0,0.0,True
5903,0.0,0.0,0.0,True
5904,0.0,0.0,0.0,True
5905,0.0,0.0,0.0,True
5906,0.0,0.0,0.0,True
5907,0.0,0.0,0.0,True
5908,0.0,0.0,0.0,True
5909,0.0,0.0,0.0,True
5910,51.315,51.315,0.0,True
5911,90.897,90.897,0.0,True
5912,476.895,476.895,0.0,True
5913,602.448,602.448,0.0,True
5914,691.397,691.397,0.0,True
5915,741.637,741.637,0.0,True
5916,738.756,738.756,0.0,True
5917,683.556,683.556,0.0,True
5918,580.866,580.866,0.0,True
5919,429.152,429.152,0.0,True
5920,237.451,237.451,0.0,True
5921,45.763,45.763,0.0,True
5922,0.0,0.0,0.0,True
5923,0.0,0.0,0.0,True
5924,0.0,0.0,0.0,True
5925,0.0,0.0,0.0,True
5926,0.0,0.0,0.0,True
5927,0.0,0.0,0.0,True
5928,0.0,0.0,0.0,True
5929,0.0,0.0,0.0,True
5930,0.0,0.0,0.0,True
5931,0.0,0.0,0.0,True
5932,0.0,0.0,0.0,True
5933,0.0,0.0,0.0,True
5934,87.089,87.089,0.0,True
5935,221.23,221.23,0.0,True
5936,463.383,463.383,0.0,True
5937,511.835,511.835,0.0,True
5938,593.99,593.99,0.0,True
5939,737.842,737.842,0.0,True
5940,732.051,732.051,0.0,True
5941,678.578,678.578,0.0,True
5942,574.491,574.491,0.0,True
5943,424.826,424.826,0.0,True
5944,231.526,231.526,0.0,True
5945,44.53,44.53,0.0,True
5946,0.0,0.0,0.0,True
5947,0.0,0.0,0.0,True
5948,0.0,0.0,0.0,True
5949,0.0,0.0,0.0,True
5950,0.0,0.0,0.0,True
5951,0.0,0.0,0.0,True
5952,0.0,0.0,0.0,True
5953,0.0,0.0,0.0,True
5954,0.0,0.0,0.0,True
5955,0.0,0.0,0.0,True
5956,0.0,0.0,0.0,True
5957,0.0,0.0,0.0,True
5958,20.839,20.839,0.0,True
5959,69.68,69.68,0.0,True
5960,181.978,181.978,0.0,True
5961,309.433,309.433,0.0,True
5962,731.237,731.237,0.0,True
5963,777.477,777.477,0.0,True
5964,771.286,771.286,0.0,True
5965,708.068,708.068,0.0,True
5966,600.103,600.103,0.0,True
5967,443.673,443.673,0.0,True
5968,237.246,237.246,0.0,True
5969,45.075,45.075,0.0,True
5970,0.0,0.0,0.0,True
5971,0.0,0.0,0.0,True
5972,0.0,0.0,0.0,True
5973,0.0,0.0,0.0,True
5974,0.0,0.0,0.0,True
5975,0.0,0.0,0.0,True
5976,0.0,0.0,0.0,True
5977,0.0,0.0,0.0,True
5978,0.0,0.0,0.0,True
5979,0.0,0.0,0.0,True
5980,0.0,0.0,0.0,True
5981,0.0,0.0,0.0,True
5982,26.258,26.258,0.0,True
5983,80.643,80.643,0.0,True
5984,131.237,131.237,0.0,True
5985,301.987,301.987,0.0,True
5986,566.848,566.848,0.0,True
5987,764.419,764.419,0.0,True
5988,757.551,757.551,0.0,True
5989,709.815,709.815,0.0,True
5990,601.667,601.667,0.0,True
5991,441.816,441.816,0.0,True
5992,237.734,237.734,0.0,True
5993,42.97,42.97,0.0,True
5994,0.0,0.0,0.0,True
5995,0.0,0.0,0.0,True
5996,0.0,0.0,0.0,True
5997,0.0,0.0,0.0,True
5998,0.0,0.0,0.0,True
5999,0.0,0.0,0.0,True
6000,0.0,0.0,0.0,True
6001,0.0,0.0,0.0,True
6002,0.0,0.0,0.0,True
6003,0.0,0.0,0.0,True
6004,0.0,0.0,0.0,True
6005,0.0,0.0,0.0,True
6006,17.415,17.415,0.0,True
6007,71.474,71.474,0.0,True
6008,137.988,137.988,0.0,True
6009,271.285,271.285,0.0,True
6010,567.928,567.928,0.0,True
6011,762.432,762.432,0.0,True
6012,756.065,756.065,0.0,True
6013,698.707,698.707,0.0,True
6014,590.089,590.089,0.0,True
6015,433.996,433.996,0.0,True
6016,231.518,231.518,0.0,True
6017,40.027,40.027,0.0,True
6018,0.0,0.0,0.0,True
6019,0.0,0.0,0.0,True
6020,0.0,0.0,0.0,True
6021,0.0,0.0,0.0,True
6022,0.0,0.0,0.0,True
6023,0.0,0.0,0.0,True
6024,0.0,0.0,0.0,True
6025,0.0,0.0,0.0,True
6026,0.0,0.0,0.0,True
6027,0.0,0.0,0.0,True
6028,0.0,0.0,0.0,True
6029,0.0,0.0,0.0,True
6030,62.092,62.092,0.0,True
6031,193.636,193.636,0.0,True
6032,80.716,80.716,0.0,True
6033,156.078,156.078,0.0,True
6034,325.616,325.616,0.0,True
6035,753.716,753.716,0.0,True
6036,745.498,745.498,0.0,True
6037,689.762,689.762,0.0,True
6038,581.732,581.732,0.0,True
6039,428.084,428.084,0.0,True
6040,226.492,226.492,0.0,True
6041,37.991,37.991,0.0,True
6042,0.0,0.0,0.0,True
6043,0.0,0.0,0.0,True
6044,0.0,0.0,0.0,True
6045,0.0,0.0,0.0,True
6046,0.0,0.0,0.0,True
6047,0.0,0.0,0.0,True
6048,0.0,0.0,0.0,True
6049,0.0,0.0,0.0,True
6050,0.0,0.0,0.0,True
6051,0.0,0.0,0.0,True
6052,0.0,0.0,0.0,True
6053,0.0,0.0,0.0,True
6054,4.864,4.864,0.0,True
6055,57.434,57.434,0.0,True
6056,167.232,167.232,0.0,True
6057,474.535,474.535,0.0,True
6058,715.018,715.018,0.0,True
6059,760.502,760.502,0.0,True
6060,749.735,749.735,0.0,True
6061,691.48,691.48,0.0,True
6062,583.539,583.539,0.0,True
6063,391.067,391.067,0.0,True
6064,226.332,226.332,0.0,True
6065,32.37,32.37,0.0,True
6066,0.0,0.0,0.0,True
6067,0.0,0.0,0.0,True
6068,0.0,0.0,0.0,True
6069,0.0,0.0,0.0,True
6070,0.0,0.0,0.0,True
6071,0.0,0.0,0.0,True
6072,0.0,0.0,0.0,True
6073,0.0,0.0,0.0,True
6074,0.0,0.0,0.0,True
6075,0.0,0.0,0.0,True
6076,0.0,0.0,0.0,True
6077,0.0,0.0,0.0,True
6078,67.986,67.986,0.0,True
6079,217.24,217.24,0.0,True
6080,371.678,371.678,0.0,True
6081,545.015,545.015,0.0,True
6082,517.768,517.768,0.0,True
6083,457.849,457.849,0.0,True
6084,456.53,456.53,0.0,True
6085,569.32,569.32,0.0,True
6086,582.332,582.332,0.0,True
6087,145.055,145.055,0.0,True
6088,157.918,157.918,0.0,True
6089,26.357,26.357,0.0,True
6090,0.0,0.0,0.0,True
6091,0.0,0.0,0.0,True
6092,0.0,0.0,0.0,True
6093,0.0,0.0,0.0,True
6094,0.0,0.0,0.0,True
6095,0.0,0.0,0.0,True
6096,0.0,0.0,0.0,True
6097,0.0,0.0,0.0,True
6098,0.0,0.0,0.0,True
6099,0.0,0.0,0.0,True
6100,0.0,0.0,0.0,True
6101,0.0,0.0,0.0,True
6102,91.109,91.109,0.0,True
6103,309.692,309.692,0.0,True
6104,498.126,498.126,0.0,True
6105,641.398,641.398,0.0,True
6106,737.183,737.183,0.0,True
6107,784.486,784.486,0.0,True
6108,777.253,777.253,0.0,True
6109,717.855,717.855,0.0,True
6110,605.37,605.37,0.0,True
6111,447.025,447.025,0.0,True
6112,231.321,231.321,0.0,True
6113,31.538,31.538,0.0,True
6114,0.0,0.0,0.0,True
6115,0.0,0.0,0.0,True
6116,0.0,0.0,0.0,True
6117,0.0,0.0,0.0,True
6118,0.0,0.0,0.0,True
6119,0.0,0.0,0.0,True
6120,0.0,0.0,0.0,True
6121,0.0,0.0,0.0,True
6122,0.0,0.0,0.0,True
6123,0.0,0.0,0.0,True
6124,0.0,0.0,0.0,True
6125,0.0,0.0,0.0,True
6126,93.467,93.467,0.0,True
6127,307.782,307.782,0.0,True
6128,483.589,483.589,0.0,True
6129,621.248,621.248,0.0,True
6130,721.069,721.069,0.0,True
6131,768.026,768.026,0.0,True
6132,759.296,759.296,0.0,True
6133,701.837,701.837,0.0,True
6134,590.296,590.296,0.0,True
6135,435.048,435.048,0.0,True
6136,223.052,223.052,0.0,True
6137,29.221,29.221,0.0,True
6138,0.0,0.0,0.0,True
6139,0.0,0.0,0.0,True
6140,0.0,0.0,0.0,True
6141,0.0,0.0,0.0,True
6142,0.0,0.0,0.0,True
6143,0.0,0.0,0.0,True
6144,0.0,0.0,0.0,True
6145,0.0,0.0,0.0,True
6146,0.0,0.0,0.0,True
6147,0.0,0.0,0.0,True
6148,0.0,0.0,0.0,True
6149,0.0,0.0,0.0,True
6150,91.954,91.954,0.0,True
6151,306.755,306.755,0.0,True
6152,484.906,484.906,0.0,True
6153,622.214,622.214,0.0,True
6154,714.767,714.767,0.0,True
6155,758.618,758.618,0.0,True
6156,748.477,748.477,0.0,True
6157,687.147,687.147,0.0,True
6158,578.054,578.054,0.0,True
6159,423.686,423.686,0.0,True
6160,214.286,214.286,0.0,True
6161,26.172,26.172,0.0,True
6162,0.0,0.0,0.0,True
6163,0.0,0.0,0.0,True
6164,0.0,0.0,0.0,True
6165,0.0,0.0,0.0,True
6166,0.0,0.0,0.0,True
6167,0.0,0.0,0.0,True
6168,0.0,0.0,0.0,True
6169,0.0,0.0,0.0,True
6170,0.0,0.0,0.0,True
6171,0.0,0.0,0.0,True
6172,0.0,0.0,0.0,True
6173,0.0,0.0,0.0,True
6174,90.52,90.52,0.0,True
6175,304.628,304.628,0.0,True
6176,487.954,487.954,0.0,True
6177,624.103,624.103,0.0,True
6178,720.016,720.016,0.0,True
6179,765.889,765.889,0.0,True
6180,756.22,756.22,0.0,True
6181,697.575,697.575,0.0,True
6182,586.542,586.542,0.0,True
6183,428.855,428.855,0.0,True
6184,216.103,216.103,0.0,True
6185,23.671,23.671,0.0,True
6186,0.0,0.0,0.0,True
6187,0.0,0.0,0.0,True
6188,0.0,0.0,0.0,True
6189,0.0,0.0,0.0,True
