controller,day,step,soc_before,ev_before,price,carbon_signal,reward,ev_power_kw,p,soc,grid_import,grid_export,grid_violation,correction,qp_execution_path,endpoint_minimum_violation_kw,endpoint_infeasible,feasible_state_violation,extra_excess_energy_kwh_step,power_lower_kw,power_upper_kw,ev_lower_fraction,ev_upper_fraction,base_load_minus_pv_kw,lighting_kw,soc_kwh,target_kwh,remaining_steps,physical_lower_kw,physical_upper_kw,terminal_lower_kw,terminal_upper_kw,terminal_physical_gap_kw,tolerance_kw,terminal_roundoff_repair,terminal_ramp_relaxation,terminal_ramp_gap_kw,terminal_target_conflict_step,battery_proposal,battery_correction_squared,ev_proposal,ev_correction_squared,lighting_proposal,lighting_correction_squared,ramp_kw,ramp_slack_kw,forced_full_charge,charge_kwh
DischargeBias+QP,355,16,25.0,6.842897914971502e-10,0.07265751729359053,0.1208156535158184,-6.934414620341602,0.0,0.0,25.0,123.42443671535214,0.0,0.0,1.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,4.5619319433143345e-11,93.42443671535214,30.0,25.0,125.0,80,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,1.0,1.0,-0.9999999999087613,8.324497325793661e-21,1.0,0.0,0.0,0.0,False,-0.0
DischargeBias+QP,355,17,25.0,6.842897914971502e-10,0.0790931675668771,0.1261019943220629,-7.419274024271807,0.0,0.0,25.0,126.34309198472208,0.0,0.0,1.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,4.5619319433143345e-11,96.34309198472208,30.0,25.0,125.0,79,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,1.0,1.0,-0.9999999999087613,8.324497325793661e-21,1.0,0.0,0.0,0.0,False,-0.0
DischargeBias+QP,355,18,25.0,6.842897914971502e-10,0.07028397525518185,0.1333684702626324,-7.75617924418041,0.0,0.0,25.0,125.5595554536055,0.0,0.0,1.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,4.5619319433143345e-11,95.5595554536055,30.0,25.0,125.0,78,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,1.0,1.0,-0.9999999999087613,8.324497325793661e-21,1.0,0.0,0.0,0.0,False,-0.0
DischargeBias+QP,355,19,25.0,6.842897914971502e-10,0.07890086817819653,0.12489633757357815,-7.572898735847165,0.0,0.0,25.0,130.17249704371497,0.0,0.0,1.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,4.5619319433143345e-11,100.17249704371497,30.0,25.0,125.0,77,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,1.0,1.0,-0.9999999999087613,8.324497325793661e-21,1.0,0.0,0.0,0.0,False,-0.0
DischargeBias+QP,355,20,25.0,6.842897914971502e-10,0.07683178788415214,0.13501444656083036,-10.668936019569323,0.0,0.0,25.0,170.22010776015776,0.0,0.0,1.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,4.5619319433143345e-11,140.22010776015776,30.0,25.0,125.0,76,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,1.0,1.0,-0.9999999999087613,8.324497325793661e-21,1.0,0.0,0.0,0.0,False,-0.0
DischargeBias+QP,355,21,25.0,6.842897914971502e-10,0.08580403401928338,0.13365955666798945,-10.683880483743216,0.0,0.0,25.0,171.51315423057702,0.0,0.0,1.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,4.5619319433143345e-11,141.51315423057702,30.0,25.0,125.0,75,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,1.0,1.0,-0.9999999999087613,8.324497325793661e-21,1.0,0.0,0.0,0.0,False,-0.0
DischargeBias+QP,355,22,25.0,6.842897914971502e-10,0.07694303104719402,0.1406475921303133,-11.812157718247521,0.0,0.0,25.0,181.1264145476743,0.0,0.0,1.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,4.5619319433143345e-11,151.1264145476743,30.0,25.0,125.0,74,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,1.0,1.0,-0.9999999999087613,8.324497325793661e-21,1.0,0.0,0.0,0.0,False,-0.0
DischargeBias+QP,355,23,25.0,6.842897914971502e-10,0.07545339525615848,0.1280980285189322,-10.484364294781297,0.0,0.0,25.0,176.1176792250634,0.0,0.0,1.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,4.5619319433143345e-11,146.1176792250634,30.0,25.0,125.0,73,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,1.0,1.0,-0.9999999999087613,8.324497325793661e-21,1.0,0.0,0.0,0.0,False,-0.0
DischargeBias+QP,355,24,25.0,6.842897914971502e-10,0.0800761761419793,0.1343727544139732,-11.927255774802664,0.0,0.0,25.0,190.92882610049568,0.0,0.0,1.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,4.5619319433143345e-11,160.92882610049568,30.0,25.0,125.0,72,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,1.0,1.0,-0.9999999999087613,8.324497325793661e-21,1.0,0.0,0.0,0.0,False,-0.0
DischargeBias+QP,355,25,25.0,6.842897914971502e-10,0.08459251611199411,0.1306652486055206,-11.635878407628642,0.0,0.0,25.0,191.0208658420485,0.0,0.0,1.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,4.5619319433143345e-11,161.0208658420485,30.0,25.0,125.0,71,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,1.0,1.0,-0.9999999999087613,8.324497325793661e-21,1.0,0.0,0.0,0.0,False,-0.0
DischargeBias+QP,355,26,25.0,6.842897914971502e-10,0.0801837681592583,0.13617685982045113,-11.72883740791454,0.0,0.0,25.0,185.3360065619562,0.0,0.0,1.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,4.5619319433143345e-11,155.3360065619562,30.0,25.0,125.0,70,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,1.0,1.0,-0.9999999999087613,8.324497325793661e-21,1.0,0.0,0.0,0.0,False,-0.0
DischargeBias+QP,355,27,25.0,6.842897914971502e-10,0.0835387914469217,0.13793793479115893,-11.919813042769093,0.0,0.0,25.0,185.78105733863399,0.0,0.0,1.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,4.5619319433143345e-11,155.78105733863399,30.0,25.0,125.0,69,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,1.0,1.0,-0.9999999999087613,8.324497325793661e-21,1.0,0.0,0.0,0.0,False,-0.0
DischargeBias+QP,355,28,25.0,6.842897914971502e-10,0.07303202580488977,0.14851761606327588,-8.973906698314613,0.0,0.0,25.0,130.70307266449726,0.0,0.0,1.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,0.0,123.20307266449726,7.5,25.0,125.0,68,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,1.0,1.0,-1.0,0.0,1.0,0.0,0.0,0.0,False,-0.0
DischargeBias+QP,355,29,25.0,6.842897914971502e-10,0.08218413273029455,0.14526240543992822,-8.324297869267246,0.0,0.0,25.0,123.46434697262158,0.0,0.0,1.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,0.0,115.96434697262158,7.5,25.0,125.0,67,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,1.0,1.0,-1.0,0.0,1.0,0.0,0.0,0.0,False,-0.0
DischargeBias+QP,355,30,25.0,6.842897914971502e-10,0.08434382638170802,0.14107919772657201,-9.108602360921534,0.0,0.0,25.0,138.86284993487865,0.0,0.0,1.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,0.0,131.36284993487865,7.5,25.0,125.0,66,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,1.0,1.0,-1.0,0.0,1.0,0.0,0.0,0.0,False,-0.0
DischargeBias+QP,355,31,25.0,6.842897914971502e-10,0.0835033459003193,0.1522848874374151,-10.55043239752009,0.0,0.0,25.0,149.4061518565193,0.0,0.0,1.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,0.0,141.9061518565193,7.5,25.0,125.0,65,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,1.0,1.0,-1.0,0.0,1.0,0.0,0.0,0.0,False,-0.0
DischargeBias+QP,355,32,25.0,6.842897914971502e-10,0.08189609272729709,0.1358264077824963,-2.715019977280798,0.0,0.0,25.0,42.98006447316925,0.0,0.0,1.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,0.0,35.48006447316925,7.5,25.0,125.0,64,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,1.0,1.0,-1.0,0.0,1.0,0.0,0.0,0.0,False,-0.0
DischargeBias+QP,355,33,25.0,6.842897914971502e-10,0.0747758267200443,0.12886499905055454,-3.237915633064568,0.0,0.0,25.0,54.09269822331788,0.0,0.0,1.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,0.0,46.59269822331788,7.5,25.0,125.0,63,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,1.0,1.0,-1.0,0.0,1.0,0.0,0.0,0.0,False,-0.0
DischargeBias+QP,355,34,25.0,6.842897914971502e-10,0.07643692761493348,0.13626207641097082,-3.3946810058480614,0.0,0.0,25.0,53.688792365175146,0.0,0.0,1.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,0.0,46.188792365175146,7.5,25.0,125.0,62,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,1.0,1.0,-1.0,0.0,1.0,0.0,0.0,0.0,False,-0.0
DischargeBias+QP,355,35,25.0,6.842897914971502e-10,0.08176742766527197,0.12572440728151923,-2.7145663344010753,0.0,0.0,25.0,46.30771937672705,0.0,0.0,1.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,0.0,38.80771937672705,7.5,25.0,125.0,61,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,1.0,1.0,-1.0,0.0,1.0,0.0,0.0,0.0,False,-0.0
DischargeBias+QP,355,36,25.0,6.842897914971502e-10,0.08159442660391177,0.12164700940255825,-0.006143011973803319,0.0,-16.381365263475516,28.890574250075435,0.0,39.999999945629725,0.0,1.1638136526347551,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,0.0,-63.88136520910524,7.5,25.0,125.0,60,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,1.0,1.3544622180590504,-1.0,0.0,1.0,0.0,16.381365263475516,0.0,False,4.095341315868879
DischargeBias+QP,355,37,28.890574250075435,6.842897914971502e-10,0.08476428616838937,0.12138088396088019,-0.002805523570214814,0.0,7.481396187239504,26.92178577974925,0.0,40.00000010856237,0.0,0.9251860381276049,hard_qp_solution,0.0,0,0,0.0,-61.381365263475516,14.784182150286652,0.0,0.0,-40.018603921322864,7.5,28.890574250075435,125.0,59,-100.0,14.784182150286652,-825.7238978944192,14.784182150286652,-114.78418215028665,3.7999999999999996e-08,0,0,0.0,0,1.0,0.855969205146254,-1.0,0.0,1.0,0.0,23.86276145071502,0.0,False,0.0
DischargeBias+QP,355,38,26.92178577974925,6.842897914971502e-10,0.07858198127487281,0.11666395093399519,-0.002738544736142681,0.0,7.30278596304715,25.0,0.0,37.97588068524855,0.0,0.9269721403695285,hard_qp_solution,0.0,0,0,0.0,-37.518603812760496,7.30278596304715,0.0,0.0,-38.1730947222014,7.5,26.92178577974925,125.0,58,-100.0,7.30278596304715,-834.0135335589505,7.30278596304715,-107.30278596304714,3.7999999999999996e-08,0,0,0.0,0,1.0,0.8592773490212647,-1.0,0.0,1.0,0.0,0.1786102241923544,0.0,False,0.0
DischargeBias+QP,355,39,25.0,6.842897914971502e-10,0.07533362546932777,0.12032346269527408,-7.349296590462407e-11,0.0,-1.9598124241233087e-07,25.000000046545544,0.0,38.36824718998247,0.0,1.0000000019598125,hard_qp_solution,0.0,0,0,0.0,-37.69721403695285,0.0,0.0,0.0,-45.86824738596371,7.5,25.0,125.0,57,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,1.0,1.000000003919625,-1.0,0.0,1.0,0.0,7.3027861590283925,0.0,False,4.8995310603082716e-08
DischargeBias+QP,355,40,25.000000046545544,6.842897914971502e-10,0.07489200138598483,0.11650823037208377,-0.012008746849148993,0.0,-32.02332493106398,32.60553971767324,0.0,40.00000003445213,0.0,1.32023324931064,hard_qp_solution,0.0,0,0,0.0,-45.000000195981244,1.7687306836933202e-07,0.0,0.0,-79.52332496551611,7.5,25.000000046545544,125.0,56,-100.0,1.7687306836933202e-07,-842.1052629619135,1.7687306836933202e-07,-100.00000017687307,3.7999999999999996e-08,0,0,0.0,0,1.0,1.7430158325853302,-1.0,0.0,1.0,0.0,32.02332473508274,0.0,False,8.005831232765996
DischargeBias+QP,355,41,32.60553971767324,6.842897914971502e-10,0.07756724557807461,0.1143115694180387,-0.0187072991153681,0.0,-49.88613097431493,44.45349582407303,0.0,40.00000007597337,0.0,1.4988613097431494,hard_qp_solution,0.0,0,0,0.0,-77.02332493106398,12.976675068936018,0.0,0.0,-97.3861310502883,7.5,32.60553971767324,125.0,55,-100.0,28.901050927158305,-810.0819380308495,28.901050927158305,-128.9010509271583,3.7999999999999996e-08,0,0,0.0,0,1.0,2.246585225844949,-1.0,0.0,1.0,0.0,17.86280604325095,0.0,False,12.471532743578733
DischargeBias+QP,355,42,44.45349582407303,6.842897914971502e-10,0.07904391022038508,0.1153858757366893,-0.016996966403952023,0.0,-45.32524374387206,55.21824121324264,0.0,40.00000003805712,0.0,1.4532524374387206,hard_qp_solution,0.0,0,0,0.0,-94.88613097431494,-4.886130974314931,0.0,0.0,-92.82524378192917,7.5,44.45349582407303,125.0,54,-100.0,73.92328413147752,-760.1958070565346,73.92328413147752,-173.92328413147752,3.7999999999999996e-08,0,0,0.0,0,1.0,2.1119426469215825,-1.0,0.0,1.0,0.0,4.560887230442873,0.0,False,11.331310935968014
DischargeBias+QP,355,43,55.21824121324264,6.842897914971502e-10,0.07229275561258608,0.11170276124129641,-0.016544679390365122,0.0,-44.119145040973656,65.69653816047389,0.0,40.00000004546097,0.0,1.4411914504097365,hard_qp_solution,0.0,0,0,0.0,-90.32524374387205,-0.3252437438720577,0.0,0.0,-91.61914508643463,7.5,55.21824121324264,125.0,53,-100.0,100.0,-714.8705633126626,114.82931661032204,-200.0,3.7999999999999996e-08,0,0,0.0,0,1.0,2.07703279673412,-1.0,0.0,1.0,0.0,1.2060987028984016,0.0,False,11.029786260243414
DischargeBias+QP,355,44,65.69653816047389,6.842897914971502e-10,0.07939456923226555,0.11669285419298195,-0.00906299260316526,0.0,-24.16798027510736,71.4364334758119,0.0,40.000000028559846,0.0,1.2416798027510736,hard_qp_solution,0.0,0,0,0.0,-89.11914504097365,0.8808549590263439,0.0,0.0,-71.6679803036672,7.5,65.69653816047389,125.0,52,-100.0,100.0,-670.7514182716889,154.64684500980078,-200.0,3.7999999999999996e-08,0,0,0.0,0,1.0,1.541768732559945,-1.0,0.0,1.0,0.0,19.951164765866295,0.0,False,6.04199506877684
DischargeBias+QP,355,45,71.4364334758119,6.842897914971502e-10,0.08595053016235384,0.11446851861303582,-0.010846586249725105,0.0,-28.92422999926695,78.3059381006378,0.0,40.00000007058434,0.0,1.2892422999926696,hard_qp_solution,0.0,0,0,0.0,-69.16798027510737,20.83201972489264,0.0,0.0,-76.42423006985129,7.5,71.4364334758119,125.0,51,-100.0,100.0,-646.5834379965816,176.4584472080852,-200.0,3.7999999999999996e-08,0,0,0.0,0,1.0,1.6621457080903888,-1.0,0.0,1.0,0.0,4.756249724159588,0.0,False,7.231057499816737
DischargeBias+QP,355,46,78.3059381006378,6.842897914971502e-10,0.07549393878170463,0.1189883841761129,-0.011174445342200657,0.0,-29.798520912535086,85.38308681736488,0.0,40.00000006249502,0.0,1.297985209125351,hard_qp_solution,0.0,0,0,0.0,-73.92422999926694,16.07577000073305,0.0,0.0,-77.2985209750301,7.5,78.3059381006378,125.0,50,-100.0,100.0,-617.6592079973145,202.56256478242364,-200.0,3.7999999999999996e-08,0,0,0.0,0,1.0,1.684765603108181,-1.0,0.0,1.0,0.0,0.8742909132681369,0.0,False,7.449630228133771
DischargeBias+QP,355,47,85.38308681736488,6.842897914971502e-10,0.07593139566583391,0.11842492428201624,-0.01999859981662331,0.0,-53.32959951099549,98.04886670122632,0.0,40.00000007852891,0.0,1.533295995109955,hard_qp_solution,0.0,0,0,0.0,-74.79852091253508,15.201479087464914,0.0,0.0,-100.8295995895244,7.5,85.38308681736488,125.0,49,-100.0,100.0,-587.8606870847796,229.45572990598654,-200.0,3.7999999999999996e-08,0,0,0.0,0,1.0,2.350996608620227,-1.0,0.0,1.0,0.0,23.531078598460407,0.0,False,13.332399877748873
DischargeBias+QP,355,48,98.04886670122632,6.842897914971502e-10,0.07851044025089923,0.10312601590556467,-0.014600961681900032,0.0,-38.935897818400086,107.29614243309634,0.0,40.000000025454746,0.0,1.389358978184001,hard_qp_solution,0.0,0,0,0.0,-98.3295995109955,-8.329599510995493,0.0,0.0,-86.43589784385483,7.5,98.04886670122632,125.0,48,-100.0,100.0,-534.5310875737839,277.58569346466,-200.0,3.7999999999999996e-08,0,0,0.0,0,1.0,1.9303183702604914,-1.0,0.0,1.0,0.0,14.393701692595407,0.0,False,9.733974454600022
DischargeBias+QP,355,49,107.29614243309634,6.842897914971502e-10,0.08421186639960734,0.10907904193454461,-0.018746315254490272,0.0,-49.99017401197406,119.16880876094018,0.0,40.00000006309588,0.0,1.4999017401197405,hard_qp_solution,0.0,0,0,0.0,-83.9358978184001,6.064102181599914,0.0,0.0,-97.49017407506994,7.5,107.29614243309634,125.0,47,-100.0,100.0,-495.5951897553839,312.72534124576606,-200.0,3.7999999999999996e-08,0,0,0.0,0,1.0,2.2497052300142255,-1.0,0.0,1.0,0.0,11.054276193573976,0.0,False,12.497543502993516
DischargeBias+QP,355,50,119.16880876094018,6.842897914971502e-10,0.07697944887873694,0.11352984974098661,-0.012982452063008404,0.0,-34.61987216802241,127.3910284008455,0.0,40.000000027578054,0.0,1.3461987216802243,hard_qp_solution,0.0,0,0,0.0,-94.99017401197406,-4.990174011974062,0.0,0.0,-82.11987219560046,7.5,119.16880876094018,125.0,46,-100.0,100.0,-445.6050157434098,357.8414732915727,-200.0,3.7999999999999996e-08,0,0,0.0,0,1.0,1.8122509982534698,-1.0,0.0,1.0,0.0,15.370301843951651,0.0,False,8.654968042005603
DischargeBias+QP,355,51,127.3910284008455,6.842897914971502e-10,0.07514138558239608,0.11341844774493538,-0.02017110929936506,0.0,-53.789624798306825,140.16606429044336,0.0,40.00000007484845,0.0,1.5378962479830682,hard_qp_solution,0.0,0,0,0.0,-79.61987216802241,10.380127831977589,0.0,0.0,-101.28962487315528,7.5,127.3910284008455,125.0,45,-100.0,100.0,-410.9851435753874,389.08590792321286,-200.0,3.7999999999999996e-08,0,0,0.0,0,1.0,2.365124869560399,-1.0,0.0,1.0,0.0,19.169752630284414,0.0,False,13.447406199576706
DischargeBias+QP,355,52,140.16606429044336,6.842897914971502e-10,0.08223454370446592,0.11201455290048215,-0.003296109312948629,0.0,-8.789624834529677,142.25360018864416,0.0,24.36578502132737,0.0,1.0878962483452967,hard_qp_solution,0.0,0,0,0.0,-98.78962479830682,-8.789624798306825,0.0,0.0,-40.655409855857044,7.5,140.16606429044336,125.0,44,-100.0,100.0,-357.1955187770806,437.63104430368475,-200.0,3.7999999999999996e-08,0,0,0.0,0,1.0,1.1835182471637715,-1.0,0.0,1.0,0.0,44.99999996377715,0.0,False,2.1974062086324193
DischargeBias+QP,355,53,142.25360018864416,6.842897914971502e-10,0.08469429129329058,0.10652011772695172,-0.004214544482436559,0.0,11.23878528649749,139.29602511325007,0.0,40.0000000608739,0.0,0.8876121471350251,hard_qp_solution,0.0,0,0,0.0,-53.789624834529675,36.210375165470325,0.0,0.0,-36.26121477437641,7.5,142.25360018864416,125.0,43,-100.0,100.0,-348.40589394255096,445.5636807168478,-200.0,3.7999999999999996e-08,0,0,0.0,0,1.0,0.7878553237416495,-1.0,0.0,1.0,0.0,20.028410121027168,0.0,False,0.0
DischargeBias+QP,355,54,139.29602511325007,6.842897914971502e-10,0.07624877119689741,0.11239582303508738,-0.003132016354087292,0.0,8.352043610899445,137.09811889985548,0.0,40.000000077066375,0.0,0.9164795638910055,hard_qp_solution,0.0,0,0,0.0,-33.76121471350251,56.23878528649749,0.0,0.0,-39.14795646616693,7.5,139.29602511325007,125.0,42,-100.0,100.0,-360.8588416284208,434.32489543035024,-200.0,3.7999999999999996e-08,0,0,0.0,0,1.0,0.8399347910298476,-1.0,0.0,1.0,0.0,2.8867416755980457,0.0,False,0.0
DischargeBias+QP,355,55,137.09811889985548,6.842897914971502e-10,0.07752627210997055,0.11263990911465575,-1.5129085592678675,0.0,-35.64771466126384,145.56445113190563,0.0,46.008162665079574,5.998162665079574,1.3564771466126384,phase2_solution,4.997920937242858,1,0,0.25006043195917904,-36.64795638910056,53.35204361089944,0.0,0.0,-89.15587732634341,7.5,137.09811889985548,125.0,41,-100.0,100.0,-370.1131835795559,425.9728518194508,-200.0,3.7999999999999996e-08,0,0,0.0,0,1.0,1.8400302492823652,-1.0,0.0,1.0,0.0,43.999758272163284,0.0,False,8.91192866531596
DischargeBias+QP,355,56,145.56445113190563,6.842897914971502e-10,0.07820980421495435,0.11167506489633552,-0.0035071070020260596,0.0,9.35228533873616,143.10332341118558,0.0,3.7167971544357172,0.0,0.9064771466126385,hard_qp_solution,0.0,0,0,0.0,-80.64771466126385,9.35228533873616,0.0,0.0,-1.864511815699558,7.5,145.56445113190563,125.0,40,-100.0,100.0,-334.4654689182921,458.1449143012414,-200.0,3.7999999999999996e-08,0,0,0.0,0,1.0,0.8217008173309909,-1.0,0.0,1.0,0.0,45.0,0.0,False,0.0
DischargeBias+QP,355,57,143.10332341118558,6.842897914971502e-10,0.07708911200973259,0.1175069203974542,-0.02038210700202606,0.0,54.35228533873616,128.80009042730765,0.0,20.802281834117515,0.0,0.4564771466126384,hard_qp_solution,0.0,0,0,0.0,-35.64771466126384,54.35228533873616,0.0,0.0,26.050003504618644,7.5,143.10332341118558,125.0,39,-100.0,100.0,-344.8281119529028,448.7926289625052,-200.0,3.7999999999999996e-08,0,0,0.0,0,1.0,0.20837138537961616,-1.0,0.0,1.0,0.0,45.0,0.0,False,0.0
DischargeBias+QP,355,58,128.80009042730765,6.842897914971502e-10,0.07935490332698063,0.11270859420579792,-0.010993805216276594,0.0,29.31681391007092,121.08513939834162,0.0,40.000000079549636,0.0,0.7068318608992907,hard_qp_solution,0.0,0,0,0.0,9.35228533873616,99.35228533873615,0.0,0.0,-18.183186169478716,7.5,128.80009042730765,125.0,38,-100.0,100.0,-405.05225083238884,394.4403436237691,-200.0,3.7999999999999996e-08,0,0,0.0,0,1.0,0.4996112795823543,-1.0,0.0,1.0,0.0,25.03547142866524,0.0,False,0.0
DischargeBias+QP,355,59,121.08513939834162,6.842897914971502e-10,0.07965089126649172,0.11739228554275356,-0.011386420321571597,0.0,30.363787524190926,113.09466899723876,0.0,40.000000079673654,0.0,0.6963621247580907,hard_qp_solution,0.0,0,0,0.0,-15.68318608992908,74.31681391007092,0.0,0.0,-17.13621255548273,7.5,121.08513939834162,125.0,37,-100.0,100.0,-437.5362551648774,365.12352971369813,-200.0,3.7999999999999996e-08,0,0,0.0,0,1.0,0.4849202087976026,-1.0,0.0,1.0,0.0,1.046973614120006,0.0,False,0.0
DischargeBias+QP,355,60,113.09466899723876,6.842897914971502e-10,0.07728401417347436,0.119800111741952,-0.028261420321571598,0.0,75.36378752419093,93.26209333297798,0.0,21.21228480743919,0.0,0.24636212475809072,hard_qp_solution,0.0,0,0,0.0,-14.636212475809074,75.36378752419093,0.0,0.0,46.651502716751736,7.5,113.09466899723876,125.0,36,-100.0,100.0,-471.1803410642579,334.7597421895073,-200.0,3.7999999999999996e-08,0,0,0.0,0,1.0,0.06069429651532106,-1.0,0.0,1.0,0.0,45.0,0.0,False,0.0
DischargeBias+QP,355,61,93.26209333297798,6.842897914971502e-10,0.0826454254009951,0.12044596377931653,-0.0375,0.0,100.0,66.94630385929378,0.0,24.901831122508085,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,30.363787524190926,100.0,0.0,0.0,67.59816887749191,7.5,93.26209333297798,125.0,35,-100.0,100.0,-554.6859228085137,259.3959546653163,-200.0,3.7999999999999996e-08,0,0,0.0,0,1.0,0.0,-1.0,0.0,1.0,0.0,24.636212475809074,0.0,False,0.0
DischargeBias+QP,355,62,66.94630385929378,6.842897914971502e-10,0.0749601291549431,0.1291020331731948,-0.0375,0.0,100.0,40.630514385609565,0.0,28.18053994888325,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,55.0,100.0,0.0,0.0,64.31946005111675,7.5,66.94630385929378,125.0,34,-100.0,100.0,-665.4892469082367,159.39595466531634,-200.0,3.7999999999999996e-08,0,0,0.0,0,1.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,False,0.0
DischargeBias+QP,355,63,40.630514385609565,6.842897914971502e-10,0.08473433588713936,0.11882840449301417,-0.8540542232353124,0.0,59.39595466531634,25.0,14.962469450455998,0.0,0.0,0.4060404533468366,hard_qp_solution,0.0,0,0,0.0,55.0,59.395954665316346,0.0,0.0,66.85842411577234,7.5,40.630514385609565,125.0,33,-100.0,59.395954665316346,-776.2925710079597,59.395954665316346,-159.39595466531634,3.7999999999999996e-08,0,0,0.0,0,1.0,0.16486884975410457,-1.0,0.0,1.0,0.0,40.60404533468366,0.0,False,0.0
DischargeBias+QP,355,64,25.0,6.842897914971502e-10,0.07815577873897,0.13666409511891875,-11.387251074337675,0.0,0.0,25.0,179.4603600082163,0.0,0.0,1.0,hard_qp_solution,0.0,0,0,0.0,-100.0,0.0,0.0,0.0,171.9603600082163,7.5,25.0,125.0,32,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,1.0,1.0,-1.0,0.0,1.0,0.0,59.39595466531634,14.395954665316339,False,-0.0
DischargeBias+QP,355,65,25.0,6.842897914971502e-10,0.07486068140113648,0.1323807417654773,-11.444465492727364,0.0,0.0,25.0,186.26195461675917,0.0,0.0,1.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,0.0,178.76195461675917,7.5,25.0,125.0,31,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,1.0,1.0,-1.0,0.0,1.0,0.0,0.0,0.0,False,-0.0
DischargeBias+QP,355,66,25.0,6.842897914971502e-10,0.07286108716773156,0.12717921225845905,-10.00811208454936,0.0,0.0,25.0,169.47915085454662,0.0,0.0,1.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,0.0,161.97915085454662,7.5,25.0,125.0,30,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,1.0,1.0,-1.0,0.0,1.0,0.0,0.0,0.0,False,-0.0
