region,datetime,units,load_data,scenario,measures
CAMX,2023-04-23 06:00:00,kWh,83.24538027729739,baseline,hvac_dr_ee
CAMX,2023-04-23 07:00:00,kWh,82.61535955837503,baseline,hvac_dr_ee
CAMX,2023-04-23 08:00:00,kWh,91.63037847515085,baseline,hvac_dr_ee
CAMX,2023-04-23 09:00:00,kWh,94.85351361432123,baseline,hvac_dr_ee
CAMX,2023-04-23 10:00:00,kWh,88.83831547093779,baseline,hvac_dr_ee
CAMX,2023-04-23 11:00:00,kWh,92.99430130793212,baseline,hvac_dr_ee
CAMX,2023-04-23 12:00:00,kWh,94.8124474707692,baseline,hvac_dr_ee
CAMX,2023-04-23 13:00:00,kWh,89.70900703621423,baseline,hvac_dr_ee
CAMX,2023-04-23 14:00:00,kWh,94.7101151964624,baseline,hvac_dr_ee
CAMX,2023-04-23 15:00:00,kWh,97.0422752537479,baseline,hvac_dr_ee
CAMX,2023-04-23 16:00:00,kWh,91.19652425589538,baseline,hvac_dr_ee
CAMX,2023-04-23 17:00:00,kWh,95.79179247091383,baseline,hvac_dr_ee
CAMX,2023-04-23 18:00:00,kWh,93.6683470228149,baseline,hvac_dr_ee
CAMX,2023-04-23 19:00:00,kWh,80.25244327904325,baseline,hvac_dr_ee
CAMX,2023-04-23 20:00:00,kWh,83.54190720857694,baseline,hvac_dr_ee
CAMX,2023-04-23 21:00:00,kWh,81.62611657847212,baseline,hvac_dr_ee
CAMX,2023-04-23 22:00:00,kWh,75.3642665631817,baseline,hvac_dr_ee
CAMX,2023-04-23 23:00:00,kWh,82.84685208945312,baseline,hvac_dr_ee
CAMX,2023-04-24 00:00:00,kWh,84.87191720155425,baseline,hvac_dr_ee
CAMX,2023-04-24 01:00:00,kWh,78.11335090012932,baseline,hvac_dr_ee
CAMX,2023-04-24 02:00:00,kWh,84.0545754574186,baseline,hvac_dr_ee
CAMX,2023-04-24 03:00:00,kWh,85.8311253067384,baseline,hvac_dr_ee
CAMX,2023-04-24 04:00:00,kWh,83.63359774447898,baseline,hvac_dr_ee
CAMX,2023-04-24 05:00:00,kWh,127.98380332893723,baseline,hvac_dr_ee
CAMX,2023-04-24 06:00:00,kWh,146.28738116568275,baseline,hvac_dr_ee
CAMX,2023-04-24 07:00:00,kWh,166.14290078892017,baseline,hvac_dr_ee
CAMX,2023-04-24 08:00:00,kWh,158.03980969304484,baseline,hvac_dr_ee
CAMX,2023-04-24 09:00:00,kWh,156.38471851106954,baseline,hvac_dr_ee
CAMX,2023-04-24 10:00:00,kWh,160.24916625325866,baseline,hvac_dr_ee
CAMX,2023-04-24 11:00:00,kWh,163.81306983433313,baseline,hvac_dr_ee
CAMX,2023-04-24 12:00:00,kWh,169.71773220164758,baseline,hvac_dr_ee
CAMX,2023-04-24 13:00:00,kWh,167.88403780973516,baseline,hvac_dr_ee
CAMX,2023-04-24 14:00:00,kWh,171.17920612284854,baseline,hvac_dr_ee
CAMX,2023-04-24 15:00:00,kWh,182.5248183149161,baseline,hvac_dr_ee
CAMX,2023-04-24 16:00:00,kWh,154.28678957985838,baseline,hvac_dr_ee
CAMX,2023-04-24 17:00:00,kWh,124.72763845412418,baseline,hvac_dr_ee
CAMX,2023-04-24 18:00:00,kWh,122.56722854929028,baseline,hvac_dr_ee
CAMX,2023-04-24 19:00:00,kWh,118.72627221471919,baseline,hvac_dr_ee
CAMX,2023-04-24 20:00:00,kWh,116.99813260646168,baseline,hvac_dr_ee
CAMX,2023-04-24 21:00:00,kWh,90.05816449915079,baseline,hvac_dr_ee
CAMX,2023-04-24 22:00:00,kWh,96.02376701196462,baseline,hvac_dr_ee
CAMX,2023-04-24 23:00:00,kWh,83.88636603772376,baseline,hvac_dr_ee
CAMX,2023-04-25 00:00:00,kWh,88.8364342157217,baseline,hvac_dr_ee
CAMX,2023-04-25 01:00:00,kWh,90.23616790991595,baseline,hvac_dr_ee
CAMX,2023-04-25 02:00:00,kWh,81.57660460308998,baseline,hvac_dr_ee
CAMX,2023-04-25 03:00:00,kWh,90.82891004087024,baseline,hvac_dr_ee
CAMX,2023-04-25 04:00:00,kWh,92.38833183022729,baseline,hvac_dr_ee
CAMX,2023-04-25 05:00:00,kWh,124.44687859802576,baseline,hvac_dr_ee
CAMX,2023-04-25 06:00:00,kWh,147.85922245695397,baseline,hvac_dr_ee
CAMX,2023-04-25 07:00:00,kWh,168.71832765248843,baseline,hvac_dr_ee
CAMX,2023-04-25 08:00:00,kWh,163.05665877128527,baseline,hvac_dr_ee
CAMX,2023-04-25 09:00:00,kWh,166.37049815073743,baseline,hvac_dr_ee
CAMX,2023-04-25 10:00:00,kWh,171.25118331079418,baseline,hvac_dr_ee
CAMX,2023-04-25 11:00:00,kWh,171.42607850229237,baseline,hvac_dr_ee
CAMX,2023-04-25 12:00:00,kWh,178.91752518171734,baseline,hvac_dr_ee
CAMX,2023-04-25 13:00:00,kWh,182.07869382430027,baseline,hvac_dr_ee
CAMX,2023-04-25 14:00:00,kWh,187.32217749023897,baseline,hvac_dr_ee
CAMX,2023-04-25 15:00:00,kWh,195.51797059499512,baseline,hvac_dr_ee
CAMX,2023-04-25 16:00:00,kWh,161.2404622160881,baseline,hvac_dr_ee
CAMX,2023-04-25 17:00:00,kWh,132.059999820072,baseline,hvac_dr_ee
CAMX,2023-04-25 18:00:00,kWh,125.40591080102323,baseline,hvac_dr_ee
CAMX,2023-04-25 19:00:00,kWh,118.47741537807256,baseline,hvac_dr_ee
CAMX,2023-04-25 20:00:00,kWh,116.95989269945773,baseline,hvac_dr_ee
CAMX,2023-04-25 21:00:00,kWh,96.44724786120116,baseline,hvac_dr_ee
CAMX,2023-04-25 22:00:00,kWh,94.85823478935427,baseline,hvac_dr_ee
CAMX,2023-04-25 23:00:00,kWh,85.55586833723,baseline,hvac_dr_ee
CAMX,2023-04-26 00:00:00,kWh,94.58933910421678,baseline,hvac_dr_ee
CAMX,2023-04-26 01:00:00,kWh,93.2826782580675,baseline,hvac_dr_ee
CAMX,2023-04-26 02:00:00,kWh,85.94486699024566,baseline,hvac_dr_ee
CAMX,2023-04-26 03:00:00,kWh,90.02490217493175,baseline,hvac_dr_ee
CAMX,2023-04-26 04:00:00,kWh,100.33094325145682,baseline,hvac_dr_ee
CAMX,2023-04-26 05:00:00,kWh,125.33347128094816,baseline,hvac_dr_ee
CAMX,2023-04-26 06:00:00,kWh,143.7818581436647,baseline,hvac_dr_ee
CAMX,2023-04-26 07:00:00,kWh,163.84046406898233,baseline,hvac_dr_ee
CAMX,2023-04-26 08:00:00,kWh,156.83441031085445,baseline,hvac_dr_ee
CAMX,2023-04-26 09:00:00,kWh,158.26773258098797,baseline,hvac_dr_ee
CAMX,2023-04-26 10:00:00,kWh,165.1479795145045,baseline,hvac_dr_ee
CAMX,2023-04-26 11:00:00,kWh,164.44573574838745,baseline,hvac_dr_ee
CAMX,2023-04-26 12:00:00,kWh,169.46357275659372,baseline,hvac_dr_ee
CAMX,2023-04-26 13:00:00,kWh,169.85693221782122,baseline,hvac_dr_ee
CAMX,2023-04-26 14:00:00,kWh,172.49552868884834,baseline,hvac_dr_ee
CAMX,2023-04-26 15:00:00,kWh,182.11243266739135,baseline,hvac_dr_ee
CAMX,2023-04-26 16:00:00,kWh,153.87168601058164,baseline,hvac_dr_ee
CAMX,2023-04-26 17:00:00,kWh,124.31491571019464,baseline,hvac_dr_ee
CAMX,2023-04-26 18:00:00,kWh,120.75302646926478,baseline,hvac_dr_ee
CAMX,2023-04-26 19:00:00,kWh,117.83074301610944,baseline,hvac_dr_ee
CAMX,2023-04-26 20:00:00,kWh,116.84644825042815,baseline,hvac_dr_ee
CAMX,2023-04-26 21:00:00,kWh,97.6550431344228,baseline,hvac_dr_ee
CAMX,2023-04-26 22:00:00,kWh,92.8594145613913,baseline,hvac_dr_ee
CAMX,2023-04-26 23:00:00,kWh,86.99928158577708,baseline,hvac_dr_ee
CAMX,2023-04-27 00:00:00,kWh,96.12487838187822,baseline,hvac_dr_ee
CAMX,2023-04-27 01:00:00,kWh,91.83470753775109,baseline,hvac_dr_ee
CAMX,2023-04-27 02:00:00,kWh,85.44111252930169,baseline,hvac_dr_ee
CAMX,2023-04-27 03:00:00,kWh,91.91798404475043,baseline,hvac_dr_ee
CAMX,2023-04-27 04:00:00,kWh,95.54658337373739,baseline,hvac_dr_ee
CAMX,2023-04-27 05:00:00,kWh,126.44488295871781,baseline,hvac_dr_ee
CAMX,2023-04-27 06:00:00,kWh,146.15237790870705,baseline,hvac_dr_ee
CAMX,2023-04-27 07:00:00,kWh,165.161741332539,baseline,hvac_dr_ee
CAMX,2023-04-27 08:00:00,kWh,160.13663441503834,baseline,hvac_dr_ee
CAMX,2023-04-27 09:00:00,kWh,161.67544951873887,baseline,hvac_dr_ee
CAMX,2023-04-27 10:00:00,kWh,166.23913673512374,baseline,hvac_dr_ee
CAMX,2023-04-27 11:00:00,kWh,164.28546024928283,baseline,hvac_dr_ee
CAMX,2023-04-27 12:00:00,kWh,171.706187683551,baseline,hvac_dr_ee
CAMX,2023-04-27 13:00:00,kWh,174.5965305070442,baseline,hvac_dr_ee
CAMX,2023-04-27 14:00:00,kWh,181.18261451690444,baseline,hvac_dr_ee
CAMX,2023-04-27 15:00:00,kWh,189.99930211503056,baseline,hvac_dr_ee
CAMX,2023-04-27 16:00:00,kWh,156.1952660361598,baseline,hvac_dr_ee
CAMX,2023-04-27 17:00:00,kWh,124.82020710142216,baseline,hvac_dr_ee
CAMX,2023-04-27 18:00:00,kWh,119.1400527850393,baseline,hvac_dr_ee
CAMX,2023-04-27 19:00:00,kWh,112.77108115796095,baseline,hvac_dr_ee
CAMX,2023-04-27 20:00:00,kWh,110.45282839802375,baseline,hvac_dr_ee
CAMX,2023-04-27 21:00:00,kWh,96.69590355438663,baseline,hvac_dr_ee
CAMX,2023-04-27 22:00:00,kWh,92.94316838574157,baseline,hvac_dr_ee
CAMX,2023-04-27 23:00:00,kWh,87.02543834548015,baseline,hvac_dr_ee
CAMX,2023-04-28 00:00:00,kWh,94.10716684902515,baseline,hvac_dr_ee
CAMX,2023-04-28 01:00:00,kWh,92.90085387605446,baseline,hvac_dr_ee
CAMX,2023-04-28 02:00:00,kWh,84.6423745248691,baseline,hvac_dr_ee
CAMX,2023-04-28 03:00:00,kWh,92.83775831424452,baseline,hvac_dr_ee
CAMX,2023-04-28 04:00:00,kWh,102.56851602814353,baseline,hvac_dr_ee
CAMX,2023-04-28 05:00:00,kWh,128.26515153199585,baseline,hvac_dr_ee
CAMX,2023-04-28 06:00:00,kWh,146.1616561707936,baseline,hvac_dr_ee
CAMX,2023-04-28 07:00:00,kWh,162.2565116942142,baseline,hvac_dr_ee
CAMX,2023-04-28 08:00:00,kWh,153.27666273326818,baseline,hvac_dr_ee
CAMX,2023-04-28 09:00:00,kWh,153.37302252800114,baseline,hvac_dr_ee
CAMX,2023-04-28 10:00:00,kWh,154.88825089021483,baseline,hvac_dr_ee
CAMX,2023-04-28 11:00:00,kWh,160.55010595545593,baseline,hvac_dr_ee
CAMX,2023-04-28 12:00:00,kWh,163.55119426116102,baseline,hvac_dr_ee
CAMX,2023-04-28 13:00:00,kWh,164.0326301810712,baseline,hvac_dr_ee
CAMX,2023-04-28 14:00:00,kWh,167.61303520771224,baseline,hvac_dr_ee
CAMX,2023-04-28 15:00:00,kWh,173.75851834920883,baseline,hvac_dr_ee
CAMX,2023-04-28 16:00:00,kWh,145.80378000461923,baseline,hvac_dr_ee
CAMX,2023-04-28 17:00:00,kWh,120.2168049421324,baseline,hvac_dr_ee
CAMX,2023-04-28 18:00:00,kWh,119.91799175167073,baseline,hvac_dr_ee
CAMX,2023-04-28 19:00:00,kWh,117.24493255518628,baseline,hvac_dr_ee
CAMX,2023-04-28 20:00:00,kWh,116.69113883892692,baseline,hvac_dr_ee
CAMX,2023-04-28 21:00:00,kWh,93.34497220201759,baseline,hvac_dr_ee
CAMX,2023-04-28 22:00:00,kWh,96.0611463725869,baseline,hvac_dr_ee
CAMX,2023-04-28 23:00:00,kWh,82.40354267904549,baseline,hvac_dr_ee
CAMX,2023-04-29 00:00:00,kWh,87.248778149032,baseline,hvac_dr_ee
CAMX,2023-04-29 01:00:00,kWh,85.9556223874693,baseline,hvac_dr_ee
CAMX,2023-04-29 02:00:00,kWh,78.50123176456464,baseline,hvac_dr_ee
CAMX,2023-04-29 03:00:00,kWh,86.08162794695244,baseline,hvac_dr_ee
CAMX,2023-04-29 04:00:00,kWh,90.81436133632081,baseline,hvac_dr_ee
CAMX,2023-04-29 05:00:00,kWh,119.25279746374059,baseline,hvac_dr_ee
CAMX,2023-04-29 06:00:00,kWh,113.40915703351993,baseline,hvac_dr_ee
CAMX,2023-04-29 07:00:00,kWh,121.11529115353602,baseline,hvac_dr_ee
CAMX,2023-04-29 08:00:00,kWh,123.54892457564503,baseline,hvac_dr_ee
CAMX,2023-04-29 09:00:00,kWh,122.44058772666506,baseline,hvac_dr_ee
CAMX,2023-04-29 10:00:00,kWh,122.60016750641297,baseline,hvac_dr_ee
CAMX,2023-04-29 11:00:00,kWh,114.3943850072605,baseline,hvac_dr_ee
CAMX,2023-04-29 12:00:00,kWh,113.16073928494875,baseline,hvac_dr_ee
CAMX,2023-04-29 13:00:00,kWh,113.08463509057333,baseline,hvac_dr_ee
CAMX,2023-04-29 14:00:00,kWh,113.39158729216703,baseline,hvac_dr_ee
CAMX,2023-04-29 15:00:00,kWh,114.34306845015911,baseline,hvac_dr_ee
CAMX,2023-04-29 16:00:00,kWh,107.20912770443061,baseline,hvac_dr_ee
CAMX,2023-04-29 17:00:00,kWh,86.84644886392383,baseline,hvac_dr_ee
CAMX,2023-04-29 18:00:00,kWh,87.54396922175381,baseline,hvac_dr_ee
CAMX,2023-04-29 19:00:00,kWh,77.81666165670407,baseline,hvac_dr_ee
CAMX,2023-04-29 20:00:00,kWh,84.96433235007082,baseline,hvac_dr_ee
CAMX,2023-04-29 21:00:00,kWh,84.7667288222624,baseline,hvac_dr_ee
CAMX,2023-04-29 22:00:00,kWh,77.92917094965748,baseline,hvac_dr_ee
CAMX,2023-04-29 23:00:00,kWh,85.35224734099728,baseline,hvac_dr_ee
CAMX,2023-04-30 00:00:00,kWh,84.73630433073302,baseline,hvac_dr_ee
CAMX,2023-04-30 01:00:00,kWh,76.71852548909074,baseline,hvac_dr_ee
CAMX,2023-04-30 02:00:00,kWh,84.14282319947975,baseline,hvac_dr_ee
CAMX,2023-04-30 03:00:00,kWh,85.32060845553164,baseline,hvac_dr_ee
CAMX,2023-04-30 04:00:00,kWh,76.28986181662175,baseline,hvac_dr_ee
CAMX,2023-04-30 05:00:00,kWh,83.7298986484149,baseline,hvac_dr_ee
CAMX,2023-04-30 06:00:00,kWh,87.11053950558032,baseline,hvac_dr_ee
CAMX,2023-04-30 07:00:00,kWh,79.67747460347314,baseline,hvac_dr_ee
CAMX,2023-04-30 08:00:00,kWh,89.11216324152036,baseline,hvac_dr_ee
CAMX,2023-04-30 09:00:00,kWh,88.58740101793316,baseline,hvac_dr_ee
CAMX,2023-04-30 10:00:00,kWh,80.48438967723523,baseline,hvac_dr_ee
CAMX,2023-04-30 11:00:00,kWh,88.21423982452778,baseline,hvac_dr_ee
CAMX,2023-04-30 12:00:00,kWh,88.42696779119932,baseline,hvac_dr_ee
CAMX,2023-04-30 13:00:00,kWh,82.9294620666657,baseline,hvac_dr_ee
CAMX,2023-04-30 14:00:00,kWh,93.22727031445874,baseline,hvac_dr_ee
CAMX,2023-04-30 15:00:00,kWh,93.42076154985811,baseline,hvac_dr_ee
CAMX,2023-04-30 16:00:00,kWh,82.31612057457448,baseline,hvac_dr_ee
CAMX,2023-04-30 17:00:00,kWh,88.29647705879869,baseline,hvac_dr_ee
CAMX,2023-04-30 18:00:00,kWh,85.42953076826814,baseline,hvac_dr_ee
CAMX,2023-04-30 19:00:00,kWh,77.96383833675344,baseline,hvac_dr_ee
CAMX,2023-04-30 20:00:00,kWh,81.66785829691554,baseline,hvac_dr_ee
CAMX,2023-04-30 21:00:00,kWh,81.26206406549784,baseline,hvac_dr_ee
CAMX,2023-04-30 22:00:00,kWh,76.78471222443386,baseline,hvac_dr_ee
CAMX,2023-04-30 23:00:00,kWh,75.87284346674109,baseline,hvac_dr_ee
CAMX,2023-05-01 00:00:00,kWh,78.96380013352201,baseline,hvac_dr_ee
CAMX,2023-05-01 01:00:00,kWh,76.02046686472086,baseline,hvac_dr_ee
CAMX,2023-05-01 02:00:00,kWh,77.43197417935207,baseline,hvac_dr_ee
CAMX,2023-05-01 03:00:00,kWh,81.58350520070209,baseline,hvac_dr_ee
CAMX,2023-05-01 04:00:00,kWh,83.18662560443414,baseline,hvac_dr_ee
CAMX,2023-05-01 05:00:00,kWh,127.37167538787078,baseline,hvac_dr_ee
CAMX,2023-05-01 06:00:00,kWh,145.69411080466926,baseline,hvac_dr_ee
CAMX,2023-05-01 07:00:00,kWh,166.2819071160407,baseline,hvac_dr_ee
CAMX,2023-05-01 08:00:00,kWh,158.51063922465417,baseline,hvac_dr_ee
CAMX,2023-05-01 09:00:00,kWh,156.86660310437424,baseline,hvac_dr_ee
CAMX,2023-05-01 10:00:00,kWh,163.3462890203274,baseline,hvac_dr_ee
CAMX,2023-05-01 11:00:00,kWh,163.0455344699287,baseline,hvac_dr_ee
CAMX,2023-05-01 12:00:00,kWh,167.77898913533062,baseline,hvac_dr_ee
CAMX,2023-05-01 13:00:00,kWh,161.3612019264448,baseline,hvac_dr_ee
CAMX,2023-05-01 14:00:00,kWh,164.54237197493583,baseline,hvac_dr_ee
CAMX,2023-05-01 15:00:00,kWh,169.55695046725899,baseline,hvac_dr_ee
CAMX,2023-05-01 16:00:00,kWh,153.23645424457743,baseline,hvac_dr_ee
CAMX,2023-05-01 17:00:00,kWh,126.6272788957231,baseline,hvac_dr_ee
CAMX,2023-05-01 18:00:00,kWh,123.12256081566281,baseline,hvac_dr_ee
CAMX,2023-05-01 19:00:00,kWh,118.28204292348767,baseline,hvac_dr_ee
CAMX,2023-05-01 20:00:00,kWh,116.71918087855565,baseline,hvac_dr_ee
CAMX,2023-05-01 21:00:00,kWh,92.55079414211748,baseline,hvac_dr_ee
CAMX,2023-05-01 22:00:00,kWh,95.30367608027339,baseline,hvac_dr_ee
CAMX,2023-05-01 23:00:00,kWh,83.49504385356626,baseline,hvac_dr_ee
CAMX,2023-05-02 00:00:00,kWh,89.82195964296639,baseline,hvac_dr_ee
CAMX,2023-05-02 01:00:00,kWh,91.55590225207905,baseline,hvac_dr_ee
CAMX,2023-05-02 02:00:00,kWh,84.0395197384266,baseline,hvac_dr_ee
CAMX,2023-05-02 03:00:00,kWh,90.73335434704856,baseline,hvac_dr_ee
CAMX,2023-05-02 04:00:00,kWh,90.85835680451054,baseline,hvac_dr_ee
CAMX,2023-05-02 05:00:00,kWh,125.65445873439444,baseline,hvac_dr_ee
CAMX,2023-05-02 06:00:00,kWh,145.4124948430574,baseline,hvac_dr_ee
CAMX,2023-05-02 07:00:00,kWh,167.89915400367738,baseline,hvac_dr_ee
CAMX,2023-05-02 08:00:00,kWh,159.91637431064208,baseline,hvac_dr_ee
CAMX,2023-05-02 09:00:00,kWh,158.78688978269338,baseline,hvac_dr_ee
CAMX,2023-05-02 10:00:00,kWh,160.97203321554167,baseline,hvac_dr_ee
CAMX,2023-05-02 11:00:00,kWh,161.20746552500054,baseline,hvac_dr_ee
CAMX,2023-05-02 12:00:00,kWh,163.6747781106982,baseline,hvac_dr_ee
CAMX,2023-05-02 13:00:00,kWh,162.36423558875714,baseline,hvac_dr_ee
CAMX,2023-05-02 14:00:00,kWh,166.81413637995522,baseline,hvac_dr_ee
CAMX,2023-05-02 15:00:00,kWh,174.70858308488624,baseline,hvac_dr_ee
CAMX,2023-05-02 16:00:00,kWh,151.85797716136932,baseline,hvac_dr_ee
CAMX,2023-05-02 17:00:00,kWh,126.73300009432742,baseline,hvac_dr_ee
CAMX,2023-05-02 18:00:00,kWh,123.41136723006201,baseline,hvac_dr_ee
CAMX,2023-05-02 19:00:00,kWh,118.33486820046056,baseline,hvac_dr_ee
CAMX,2023-05-02 20:00:00,kWh,117.73794547100064,baseline,hvac_dr_ee
CAMX,2023-05-02 21:00:00,kWh,96.02635912488198,baseline,hvac_dr_ee
CAMX,2023-05-02 22:00:00,kWh,94.31034736106615,baseline,hvac_dr_ee
CAMX,2023-05-02 23:00:00,kWh,85.39817402341674,baseline,hvac_dr_ee
CAMX,2023-05-03 00:00:00,kWh,96.99856797314057,baseline,hvac_dr_ee
CAMX,2023-05-03 01:00:00,kWh,92.03115586527551,baseline,hvac_dr_ee
CAMX,2023-05-03 02:00:00,kWh,84.88167807429978,baseline,hvac_dr_ee
CAMX,2023-05-03 03:00:00,kWh,92.36887406698389,baseline,hvac_dr_ee
CAMX,2023-05-03 04:00:00,kWh,94.98172040831746,baseline,hvac_dr_ee
CAMX,2023-05-03 05:00:00,kWh,125.06049616702032,baseline,hvac_dr_ee
CAMX,2023-05-03 06:00:00,kWh,143.86725623666715,baseline,hvac_dr_ee
CAMX,2023-05-03 07:00:00,kWh,169.29155163271747,baseline,hvac_dr_ee
CAMX,2023-05-03 08:00:00,kWh,162.4957459588783,baseline,hvac_dr_ee
CAMX,2023-05-03 09:00:00,kWh,162.03003069716033,baseline,hvac_dr_ee
CAMX,2023-05-03 10:00:00,kWh,164.34518802614147,baseline,hvac_dr_ee
CAMX,2023-05-03 11:00:00,kWh,164.13418809505683,baseline,hvac_dr_ee
CAMX,2023-05-03 12:00:00,kWh,168.87583754661867,baseline,hvac_dr_ee
CAMX,2023-05-03 13:00:00,kWh,171.04998727286684,baseline,hvac_dr_ee
CAMX,2023-05-03 14:00:00,kWh,175.59043062419238,baseline,hvac_dr_ee
CAMX,2023-05-03 15:00:00,kWh,182.64464147157156,baseline,hvac_dr_ee
CAMX,2023-05-03 16:00:00,kWh,150.0338806667633,baseline,hvac_dr_ee
CAMX,2023-05-03 17:00:00,kWh,124.88500465227943,baseline,hvac_dr_ee
CAMX,2023-05-03 18:00:00,kWh,121.78948111503948,baseline,hvac_dr_ee
CAMX,2023-05-03 19:00:00,kWh,118.91243054935936,baseline,hvac_dr_ee
CAMX,2023-05-03 20:00:00,kWh,117.80912726742578,baseline,hvac_dr_ee
CAMX,2023-05-03 21:00:00,kWh,97.15476260351187,baseline,hvac_dr_ee
CAMX,2023-05-03 22:00:00,kWh,93.58529879692792,baseline,hvac_dr_ee
CAMX,2023-05-03 23:00:00,kWh,88.05606786445404,baseline,hvac_dr_ee
CAMX,2023-05-04 00:00:00,kWh,94.72804881583541,baseline,hvac_dr_ee
CAMX,2023-05-04 01:00:00,kWh,93.18941061739531,baseline,hvac_dr_ee
CAMX,2023-05-04 02:00:00,kWh,85.1188227133631,baseline,hvac_dr_ee
CAMX,2023-05-04 03:00:00,kWh,92.94199262380079,baseline,hvac_dr_ee
CAMX,2023-05-04 04:00:00,kWh,96.03290179140988,baseline,hvac_dr_ee
CAMX,2023-05-04 05:00:00,kWh,124.36470017934488,baseline,hvac_dr_ee
CAMX,2023-05-04 06:00:00,kWh,148.30793171522004,baseline,hvac_dr_ee
CAMX,2023-05-04 07:00:00,kWh,169.5944088727751,baseline,hvac_dr_ee
CAMX,2023-05-04 08:00:00,kWh,162.39938969210525,baseline,hvac_dr_ee
CAMX,2023-05-04 09:00:00,kWh,163.0022061652727,baseline,hvac_dr_ee
CAMX,2023-05-04 10:00:00,kWh,168.9832228066165,baseline,hvac_dr_ee
CAMX,2023-05-04 11:00:00,kWh,166.3944611346769,baseline,hvac_dr_ee
CAMX,2023-05-04 12:00:00,kWh,172.04335036944747,baseline,hvac_dr_ee
CAMX,2023-05-04 13:00:00,kWh,174.63922179825965,baseline,hvac_dr_ee
CAMX,2023-05-04 14:00:00,kWh,181.69620712919985,baseline,hvac_dr_ee
CAMX,2023-05-04 15:00:00,kWh,186.01762771780778,baseline,hvac_dr_ee
CAMX,2023-05-04 16:00:00,kWh,156.84955944970318,baseline,hvac_dr_ee
CAMX,2023-05-04 17:00:00,kWh,129.55739347710872,baseline,hvac_dr_ee
CAMX,2023-05-04 18:00:00,kWh,125.75136873885198,baseline,hvac_dr_ee
CAMX,2023-05-04 19:00:00,kWh,121.49294641024596,baseline,hvac_dr_ee
CAMX,2023-05-04 20:00:00,kWh,120.38361696859897,baseline,hvac_dr_ee
CAMX,2023-05-04 21:00:00,kWh,97.890965588377,baseline,hvac_dr_ee
CAMX,2023-05-04 22:00:00,kWh,95.16588758581612,baseline,hvac_dr_ee
CAMX,2023-05-04 23:00:00,kWh,88.58731325888932,baseline,hvac_dr_ee
CAMX,2023-05-05 00:00:00,kWh,95.17354627615579,baseline,hvac_dr_ee
CAMX,2023-05-05 01:00:00,kWh,94.92809231357747,baseline,hvac_dr_ee
CAMX,2023-05-05 02:00:00,kWh,86.17366695082893,baseline,hvac_dr_ee
CAMX,2023-05-05 03:00:00,kWh,92.50020602623565,baseline,hvac_dr_ee
CAMX,2023-05-05 04:00:00,kWh,100.5558366163977,baseline,hvac_dr_ee
CAMX,2023-05-05 05:00:00,kWh,124.78835844413071,baseline,hvac_dr_ee
CAMX,2023-05-05 06:00:00,kWh,151.96952994568994,baseline,hvac_dr_ee
CAMX,2023-05-05 07:00:00,kWh,171.21869686833827,baseline,hvac_dr_ee
CAMX,2023-05-05 08:00:00,kWh,166.25412864835374,baseline,hvac_dr_ee
CAMX,2023-05-05 09:00:00,kWh,168.10076094030336,baseline,hvac_dr_ee
CAMX,2023-05-05 10:00:00,kWh,174.9758903519308,baseline,hvac_dr_ee
CAMX,2023-05-05 11:00:00,kWh,176.48872109408043,baseline,hvac_dr_ee
CAMX,2023-05-05 12:00:00,kWh,184.0978925926069,baseline,hvac_dr_ee
CAMX,2023-05-05 13:00:00,kWh,182.7444242100275,baseline,hvac_dr_ee
CAMX,2023-05-05 14:00:00,kWh,189.78473195040553,baseline,hvac_dr_ee
CAMX,2023-05-05 15:00:00,kWh,199.94628592745522,baseline,hvac_dr_ee
CAMX,2023-05-05 16:00:00,kWh,168.47756541997157,baseline,hvac_dr_ee
CAMX,2023-05-05 17:00:00,kWh,139.21619323359187,baseline,hvac_dr_ee
CAMX,2023-05-05 18:00:00,kWh,132.69465650926034,baseline,hvac_dr_ee
CAMX,2023-05-05 19:00:00,kWh,122.31948971864426,baseline,hvac_dr_ee
CAMX,2023-05-05 20:00:00,kWh,119.13754058048357,baseline,hvac_dr_ee
CAMX,2023-05-05 21:00:00,kWh,100.54130053062399,baseline,hvac_dr_ee
CAMX,2023-05-05 22:00:00,kWh,95.61005177415458,baseline,hvac_dr_ee
CAMX,2023-05-05 23:00:00,kWh,88.70931275858192,baseline,hvac_dr_ee
CAMX,2023-05-06 00:00:00,kWh,90.93879612760225,baseline,hvac_dr_ee
CAMX,2023-05-06 01:00:00,kWh,91.01741138017216,baseline,hvac_dr_ee
CAMX,2023-05-06 02:00:00,kWh,82.52061434869772,baseline,hvac_dr_ee
CAMX,2023-05-06 03:00:00,kWh,89.75609424870481,baseline,hvac_dr_ee
CAMX,2023-05-06 04:00:00,kWh,86.76074489696988,baseline,hvac_dr_ee
CAMX,2023-05-06 05:00:00,kWh,117.21295097855622,baseline,hvac_dr_ee
CAMX,2023-05-06 06:00:00,kWh,120.70719110921482,baseline,hvac_dr_ee
CAMX,2023-05-06 07:00:00,kWh,129.18289945738724,baseline,hvac_dr_ee
CAMX,2023-05-06 08:00:00,kWh,132.62234590757365,baseline,hvac_dr_ee
CAMX,2023-05-06 09:00:00,kWh,133.157377174189,baseline,hvac_dr_ee
CAMX,2023-05-06 10:00:00,kWh,135.9616148358753,baseline,hvac_dr_ee
